Cohort,Bench,Population,Block,Positions,Height (mm),Notes
cohort 2,1,STGL1,,G03,2,
cohort 2,2,STGL1,,A07,7,
cohort 2,2,STGL1,,A09,NA,
cohort 2,2,STGL1,,B10,10,coh 1 blk 2 E_14 STGL1 rep 4 11/18/21
cohort 2,2,STGL1,,F04,14,
cohort 2,2,STGL1,,F14,NA,
cohort 2,2,STGL1,,G07,3,11/2/21 transplant
cohort 2,3,STGL1,,B04,3,coh 6 blk 3 C_01 STGL1 11
cohort 2,3,STGL1,,C07,11,
cohort 2,3,STGL1,,E03,4,coh 1 blk 2 H_11 STGL1 16
cohort 2,3,STGL1,,F06,5,11/2/21 transplant
cohort 2,3,STGL1,,F10,4,coh 6 blk 3 B_05 STGL1 5
cohort 2,3,STGL1,,G09,5,
cohort 2,4,STGL1,,A05,3,coh 3 blk 2 B_17 STGL1 2
cohort 2,4,STGL1,,C03,5,11/2/21 transplant
cohort 2,4,STGL1,,D08,2,coh 6 blk 3 B_10 STBR3 7
cohort 2,4,STGL1,,E11,17,
cohort 2,4,STGL1,,F04,12,coh 5 blk 3 D_16 STBR3 12
cohort 2,4,STGL1,,G09,8,coh 7 blk 3 H_07 11/18/21
cohort 2,1,STIN,,D02,12,
cohort 2,1,STIN,,D08,8,
cohort 2,1,STIN,,F10,5,
cohort 2,1,STIN,,F14,8,
cohort 2,1,STIN,,G03,9,
cohort 2,1,STIN,,G07,8,
cohort 2,2,STIN,,C13,9,
cohort 2,2,STIN,,D04,6,
cohort 2,2,STIN,,F02,8,
cohort 2,2,STIN,,F08,11,
cohort 2,2,STIN,,G03,9,
cohort 2,2,STIN,,G09,8,
cohort 2,3,STIN,,A03,8,
cohort 2,3,STIN,,A13,6,
cohort 2,3,STIN,,B08,10,
cohort 2,3,STIN,,D10,9,
cohort 2,3,STIN,,G07,10,
cohort 2,3,STIN,,G11,7,
cohort 2,4,STIN,,D10,7,
cohort 2,4,STIN,,E01,11,
cohort 2,4,STIN,,E05,8,
cohort 2,4,STIN,,F12,7,
cohort 2,4,STIN,,G11,8,
cohort 2,4,STIN,,G13,12,
cohort 2,Extra,STIN,,1,3,
cohort 2,Extra,STIN,,2,9,
cohort 2,Extra,STIN,,3,4,
cohort 2,1,STPO,,A09,10,
cohort 2,1,STPO,,C07,9,
cohort 2,1,STPO,,C11,7,
cohort 2,1,STPO,,F12,8,
cohort 2,1,STPO,,G05,5,
cohort 2,1,STPO,,G07,8,
cohort 2,2,STPO,,A09,10,
cohort 2,2,STPO,,A11,10,
cohort 2,2,STPO,,B02,11,
cohort 2,2,STPO,,E05,7,
cohort 2,2,STPO,,F04,7,
cohort 2,2,STPO,,G05,5,replaced by extra
cohort 2,3,STPO,,A11,12,
cohort 2,3,STPO,,B04,7,
cohort 2,3,STPO,,B06,9,
cohort 2,3,STPO,,B10,8,
cohort 2,3,STPO,,B14,10,
cohort 2,3,STPO,,E09,6,
cohort 2,4,STPO,,C09,7,
cohort 2,4,STPO,,C11,4,
cohort 2,4,STPO,,D10,5,
cohort 2,4,STPO,,E01,5,
cohort 2,4,STPO,,E05,6,
cohort 2,4,STPO,,E09,5,
cohort 2,Extra,STPO,,1,7,
cohort 2,Extra,STPO,,2,5,replaced 1 Pos: G05 plant
cohort 2,Extra,STPO,,3,7,
cohort 2,1,STTO_BH,,A03,NA,
cohort 2,1,STTO_BH,,A09,6,
cohort 2,1,STTO_BH,,B12,NA,
cohort 2,1,STTO_BH,,E05,NA,
cohort 2,1,STTO_BH,,F14,NA,
cohort 2,1,STTO_BH,,G09,NA,
cohort 2,2,STTO_BH,,A11,NA,
cohort 2,2,STTO_BH,,D06,NA,
cohort 2,2,STTO_BH,,D10,NA,
cohort 2,2,STTO_BH,,E03,10,
cohort 2,2,STTO_BH,,F02,NA,
cohort 2,2,STTO_BH,,F06,NA,
cohort 2,3,STTO_BH,,A03,NA,
cohort 2,3,STTO_BH,,B08,NA,
cohort 2,3,STTO_BH,,D10,NA,
cohort 2,3,STTO_BH,,E03,NA,
cohort 2,3,STTO_BH,,F10,NA,
cohort 2,3,STTO_BH,,G01,NA,
cohort 2,4,STTO_BH,,A01,NA,
cohort 2,4,STTO_BH,,A03,NA,
cohort 2,4,STTO_BH,,C01,NA,
cohort 2,4,STTO_BH,,E13,NA,
cohort 2,4,STTO_BH,,F12,NA,
cohort 2,4,STTO_BH,,G07,NA,
cohort 2,1,STTO_TM2,,A03,NA,
cohort 2,1,STTO_TM2,,C01,12,
cohort 2,1,STTO_TM2,,D04,9,
cohort 2,1,STTO_TM2,,D12,5,
cohort 2,1,STTO_TM2,,E01,11,
cohort 2,1,STTO_TM2,,G01,NA,
cohort 2,2,STTO_TM2,,A03,8,
cohort 2,2,STTO_TM2,,C13,10,
cohort 2,2,STTO_TM2,,D08,NA,
cohort 2,2,STTO_TM2,,E09,10,
cohort 2,2,STTO_TM2,,F12,7,
cohort 2,2,STTO_TM2,,G03,NA,
cohort 2,3,STTO_TM2,,B10,NA,
cohort 2,3,STTO_TM2,,D06,NA,
cohort 2,3,STTO_TM2,,E05,11,
cohort 2,3,STTO_TM2,,E09,5,
cohort 2,3,STTO_TM2,,G05,7,
cohort 2,3,STTO_TM2,,G09,13,
cohort 2,4,STTO_TM2,,A09,NA,
cohort 2,4,STTO_TM2,,B10,NA,
cohort 2,4,STTO_TM2,,B12,6,
cohort 2,4,STTO_TM2,,D04,NA,
cohort 2,4,STTO_TM2,,D08,10,
cohort 2,4,STTO_TM2,,F04,9,
cohort 3,1,CAAM,,A11,14,
cohort 3,1,CAAM,,B08,12,
cohort 3,1,CAAM,,C11,11,
cohort 3,1,CAAM,,D06,11,
cohort 3,1,CAAM,,D08,NA,
cohort 3,1,CAAM,,D10,NA,
cohort 3,2,CAAM,,A01,12,
cohort 3,2,CAAM,,A05,11,
cohort 3,2,CAAM,,B10,9,
cohort 3,2,CAAM,,D04,14,
cohort 3,2,CAAM,,G01,NA,
cohort 3,2,CAAM,,G09,NA,
cohort 3,3,CAAM,,A11,10,
cohort 3,3,CAAM,,B04,11,
cohort 3,3,CAAM,,B08,11,
cohort 3,3,CAAM,,C01,11,11/23 from cohort 3
cohort 3,3,CAAM,,D06,NA,
cohort 3,3,CAAM,,G09,NA,
cohort 3,4,CAAM,,A09,7,
cohort 3,4,CAAM,,B10,16,
cohort 3,4,CAAM,,D04,12,
cohort 3,4,CAAM,,E11,13,11/23 from cohort 3
cohort 3,4,CAAM,,F08,NA,
cohort 3,4,CAAM,,G13,NA,
cohort 3,1,CAAN1,,A05,9,
cohort 3,1,CAAN1,,B04,6,cohort 2
cohort 3,1,CAAN1,,C07,8,11/23 from cohort 3
cohort 3,1,CAAN1,,E07,7,11/23 from cohort 3b
cohort 3,1,CAAN1,,G01,NA,
cohort 3,1,CAAN1,,G07,NA,
cohort 3,2,CAAN1,,B02,13,
cohort 3,2,CAAN1,,E13,9,11/23 from cohort 3
cohort 3,2,CAAN1,,F02,5,cohort 2
cohort 3,2,CAAN1,,F10,7,11/23 from cohort 3b
cohort 3,2,CAAN1,,G03,NA,
cohort 3,2,CAAN1,,G07,NA,
cohort 3,3,CAAN1,,B04,NA,
cohort 3,3,CAAN1,,C09,7,11/23 from cohort 3b
cohort 3,3,CAAN1,,D10,10,
cohort 3,3,CAAN1,,E03,7,11/23 from cohort 3b petri
cohort 3,3,CAAN1,,G05,9,11/23 from cohort 3b
cohort 3,3,CAAN1,,G09,NA,
cohort 3,4,CAAN1,,C03,4,
cohort 3,4,CAAN1,,C05,17,11/23 from cohort 3b
cohort 3,4,CAAN1,,D06,9,11/23 from cohort 3b
cohort 3,4,CAAN1,,D08,4,11/23 from cohort 3b
cohort 3,4,CAAN1,,E11,NA,
cohort 3,4,CAAN1,,G09,NA,
cohort 3,1,CAAN2,,A07,9,
cohort 3,1,CAAN2,,A11,7,11/23 from cohort 3b petri
cohort 3,1,CAAN2,,B08,6,11/30 from cohort 3
cohort 3,1,CAAN2,,E05,NA,
cohort 3,1,CAAN2,,E11,NA,
cohort 3,1,CAAN2,,G03,NA,
cohort 3,2,CAAN2,,A01,8,11/23 from cohort 3b petri
cohort 3,2,CAAN2,,B10,4,11/23 from cohort 3b petri
cohort 3,2,CAAN2,,D12,NA,
cohort 3,2,CAAN2,,E03,NA,
cohort 3,2,CAAN2,,F08,NA,
cohort 3,2,CAAN2,,G07,NA,
cohort 3,3,CAAN2,,A01,7,11/23 from cohort 3b petri
cohort 3,3,CAAN2,,A03,6,11/23 from cohort 3b petri
cohort 3,3,CAAN2,,B10,NA,
cohort 3,3,CAAN2,,E07,NA,
cohort 3,3,CAAN2,,E11,NA,
cohort 3,3,CAAN2,,F06,NA,
cohort 3,4,CAAN2,,A03,7,11/23 from cohort 3b petri
cohort 3,4,CAAN2,,B06,5,11/23 from cohort 3b petri
cohort 3,4,CAAN2,,B10,NA,
cohort 3,4,CAAN2,,C03,NA,
cohort 3,4,CAAN2,,D02,NA,
cohort 3,4,CAAN2,,E13,NA,
cohort 3,1,CACO1,,B04,24,11/23 from cohort 3b petri
cohort 3,1,CACO1,,C05,18,
cohort 3,1,CACO1,,C09,18,
cohort 3,1,CACO1,,D02,15,11/23 from cohort 3b petri
cohort 3,1,CACO1,,F14,NA,
cohort 3,1,CACO1,,G05,NA,
cohort 3,2,CACO1,,A09,26,
cohort 3,2,CACO1,,C09,11,
cohort 3,2,CACO1,,D04,21,11/23 from cohort 3b petri
cohort 3,2,CACO1,,D12,8,11/23 from cohort 3b petri
cohort 3,2,CACO1,,E01,NA,
cohort 3,2,CACO1,,G03,NA,
cohort 3,3,CACO1,,A07,23,
cohort 3,3,CACO1,,A11,6,
cohort 3,3,CACO1,,B14,10,11/23 from cohort 3b 
cohort 3,3,CACO1,,C03,11,11/23 from cohort 3b
cohort 3,3,CACO1,,C13,NA,
cohort 3,3,CACO1,,F12,NA,
cohort 3,4,CACO1,,A05,12,11/23 from cohort 3b
cohort 3,4,CACO1,,B04,18,
cohort 3,4,CACO1,,C11,10,11/23 from cohort 3b
cohort 3,4,CACO1,,E05,NA,
cohort 3,4,CACO1,,E07,NA,
cohort 3,4,CACO1,,F02,NA,
cohort 3,1,CAIN3,,B12,7,
cohort 3,1,CAIN3,,C07,13,11/23 from cohort 3b petri
cohort 3,1,CAIN3,,D02,13,11/23 from cohort 3b 
cohort 3,1,CAIN3,,F14,NA,
cohort 3,1,CAIN3,,G03,NA,
cohort 3,1,CAIN3,,G11,NA,
cohort 3,2,CAIN3,,A13,7,planted in cohort 2
cohort 3,2,CAIN3,,C11,NA,
cohort 3,2,CAIN3,,F06,19,11/23 from cohort 3b 
cohort 3,2,CAIN3,,F08,NA,
cohort 3,2,CAIN3,,G03,NA,
cohort 3,2,CAIN3,,G11,NA,
cohort 3,3,CAIN3,,A13,10,11/23 from cohort 3b petri
cohort 3,3,CAIN3,,D02,23,11/23 from cohort 3b 
cohort 3,3,CAIN3,,E05,NA,
cohort 3,3,CAIN3,,E07,NA,
cohort 3,3,CAIN3,,E09,NA,
cohort 3,3,CAIN3,,G05,NA,
cohort 3,4,CAIN3,,B12,11,11/23 from cohort 3b petri
cohort 3,4,CAIN3,,C01,22,11/23 from cohort 3b 
cohort 3,4,CAIN3,,D08,NA,
cohort 3,4,CAIN3,,D10,NA,
cohort 3,4,CAIN3,,E07,NA,
cohort 3,4,CAIN3,,F08,NA,
cohort 3,1,CAIN4,,A01,12,
cohort 3,1,CAIN4,,B02,16,11/23 from cohort 3b 
cohort 3,1,CAIN4,,C03,12,11/23 from cohort 3b petri
cohort 3,1,CAIN4,,G05,NA,
cohort 3,1,CAIN4,,G09,NA,
cohort 3,1,CAIN4,,G13,NA,
cohort 3,2,CAIN4,,A05,9,
cohort 3,2,CAIN4,,B04,11,11/23 from cohort 3b petri
cohort 3,2,CAIN4,,D12,17,11/23 from cohort 3b
cohort 3,2,CAIN4,,F04,NA,
cohort 3,2,CAIN4,,F08,NA,
cohort 3,2,CAIN4,,F14,NA,
cohort 3,3,CAIN4,,A01,18,
cohort 3,3,CAIN4,,B04,17,11/23 from cohort 3b petri
cohort 3,3,CAIN4,,B14,21,11/30 cohort 3
cohort 3,3,CAIN4,,C03,NA,
cohort 3,3,CAIN4,,D08,NA,
cohort 3,3,CAIN4,,F14,NA,
cohort 3,4,CAIN4,,A13,18,11/23 from cohort 3b petri
cohort 3,4,CAIN4,,D10,NA,
cohort 3,4,CAIN4,,D12,7,
cohort 3,4,CAIN4,,E05,NA,
cohort 3,4,CAIN4,,F02,NA,
cohort 3,4,CAIN4,,G13,NA,
cohort 3,1,STBR3,,A09,14,
cohort 3,1,STBR3,,A11,8,
cohort 3,1,STBR3,,D06,9,
cohort 3,1,STBR3,,E09,12,
cohort 3,1,STBR3,,F06,7,
cohort 3,1,STBR3,,G09,12,11/23 cohort 3
cohort 3,2,STBR3,,A01,7,
cohort 3,2,STBR3,,A03,12,
cohort 3,2,STBR3,,D04,16,
cohort 3,2,STBR3,,E01,11,
cohort 3,2,STBR3,,F08,10,11/23 cohort 3
cohort 3,2,STBR3,,F12,21,
cohort 3,3,STBR3,,C09,8,
cohort 3,3,STBR3,,D06,7,
cohort 3,3,STBR3,,D08,15,
cohort 3,3,STBR3,,E03,12,
cohort 3,3,STBR3,,F14,11,11/23 cohort 3
cohort 3,3,STBR3,,G09,9,11/23 cohort 3
cohort 3,4,STBR3,,B02,15,
cohort 3,4,STBR3,,C03,14,
cohort 3,4,STBR3,,C05,13,
cohort 3,4,STBR3,,D08,13,
cohort 3,4,STBR3,,F02,10,11/23 cohort 3
cohort 3,4,STBR3,,F10,8,11/23 cohort 3
cohort 3,Extra,STBR3,,,9,"extra, 11/23 cohort 3"
cohort 3,Extra,STBR3,,,7,"extra, 11/23 cohort 3"
cohort 3,Extra,STBR3,,,5,"extra, 11/23 cohort 3"
cohort 3,1,STDI,,B02,17,
cohort 3,1,STDI,,C01,12,
cohort 3,1,STDI,,C05,17,11/23 from cohort 3b petri
cohort 3,1,STDI,,D14,NA,
cohort 3,1,STDI,,F12,NA,
cohort 3,1,STDI,,G07,NA,
cohort 3,2,STDI,,B04,14,
cohort 3,2,STDI,,C03,11,11/23 from cohort 3b petri
cohort 3,2,STDI,,E03,12,11/23 from cohort 3b petri
cohort 3,2,STDI,,E13,NA,
cohort 3,2,STDI,,F04,NA,
cohort 3,2,STDI,,G07,NA,
cohort 3,3,STDI,,A01,9,11/23 from cohort 3b petri
cohort 3,3,STDI,,A11,11,
cohort 3,3,STDI,,B12,14,11/23 from cohort 3b petri
cohort 3,3,STDI,,C07,10,11/23 from cohort 3b petri
cohort 3,3,STDI,,D02,NA,
cohort 3,3,STDI,,G11,NA,
cohort 3,4,STDI,,A03,NA,
cohort 3,4,STDI,,A05,5,11/30 cohort 3
cohort 3,4,STDI,,E03,NA,
cohort 3,4,STDI,,F10,NA,
cohort 3,4,STDI,,F14,18,
cohort 3,4,STDI,,G09,NA,
cohort 3,1,STDR2,,A03,8,cohort 2
cohort 3,1,STDR2,,A05,10,
cohort 3,1,STDR2,,A09,7,
cohort 3,1,STDR2,,B02,12,11/23 from cohort 3
cohort 3,1,STDR2,,E05,13,11/23 from cohort 3
cohort 3,1,STDR2,,G11,NA,
cohort 3,2,STDR2,,B06,8,cohort 2
cohort 3,2,STDR2,,B10,14,
cohort 3,2,STDR2,,D08,4,
cohort 3,2,STDR2,,G01,13,11/23 from cohort 3
cohort 3,2,STDR2,,G09,15,11/30 from cohort 3
cohort 3,2,STDR2,,G11,NA,
cohort 3,3,STDR2,,A01,7,
cohort 3,3,STDR2,,C09,11,cohort 2
cohort 3,3,STDR2,,C11,5,
cohort 3,3,STDR2,,D06,12,11/23 from cohort 3
cohort 3,3,STDR2,,E01,NA,
cohort 3,3,STDR2,,F14,NA,
cohort 3,4,STDR2,,D02,18,
cohort 3,4,STDR2,,D14,7,
cohort 3,4,STDR2,,E07,6,
cohort 3,4,STDR2,,F02,NA,
cohort 3,4,STDR2,,F08,NA,
cohort 3,4,STDR2,,G11,14,11/23 from cohort 3
cohort 3,1,STGL1,,A11,11,
cohort 3,1,STGL1,,D02,10,
cohort 3,1,STGL1,,D08,6,cohort 2
cohort 3,1,STGL1,,D12,12,11/23 from cohort 3b petri
cohort 3,1,STGL1,,E13,NA,
cohort 3,1,STGL1,,G05,NA,
cohort 3,2,STGL1,,B12,15,
cohort 3,2,STGL1,,C01,11,cohort 2
cohort 3,2,STGL1,,C13,10,11/23 from cohort 3
cohort 3,2,STGL1,,D12,10,11/23 from cohort 3b petri
cohort 3,2,STGL1,,E07,NA,
cohort 3,2,STGL1,,G13,NA,
cohort 3,3,STGL1,,A03,7,
cohort 3,3,STGL1,,A07,8,
cohort 3,3,STGL1,,A11,9,11/23 from cohort 3b petri
cohort 3,3,STGL1,,B12,6,11/23 from cohort 3b petri
cohort 3,3,STGL1,,D08,NA,
cohort 3,3,STGL1,,E09,NA,
cohort 3,4,STGL1,,B02,9,
cohort 3,4,STGL1,,B04,9,11/23 from cohort 3b petri
cohort 3,4,STGL1,,C01,8,cohort 2
cohort 3,4,STGL1,,C13,15,11/23 from cohort 3b petri
cohort 3,4,STGL1,,E01,NA,
cohort 3,4,STGL1,,E05,NA,
cohort 3,1,STIN,,C03,16,
cohort 3,1,STIN,,C13,10,
cohort 3,1,STIN,,E05,15,
cohort 3,1,STIN,,E11,7,
cohort 3,1,STIN,,F06,9,replaced by extra
cohort 3,1,STIN,,F12,11,
cohort 3,2,STIN,,A03,10,
cohort 3,2,STIN,,B08,12,
cohort 3,2,STIN,,B14,12,
cohort 3,2,STIN,,C03,9,
cohort 3,2,STIN,,F14,10,
cohort 3,2,STIN,,G05,13,
cohort 3,3,STIN,,B06,11,
cohort 3,3,STIN,,D02,17,
cohort 3,3,STIN,,E01,14,
cohort 3,3,STIN,,E09,11,
cohort 3,3,STIN,,F02,12,
cohort 3,3,STIN,,G09,13,
cohort 3,4,STIN,,A05,11,
cohort 3,4,STIN,,C01,8,
cohort 3,4,STIN,,D02,7,
cohort 3,4,STIN,,D04,10,
cohort 3,4,STIN,,G05,13,
cohort 3,4,STIN,,G09,14,
cohort 3,Extra,STIN,,1,6,
cohort 3,Extra,STIN,,2,9,replaced 1 pos: f06 plant
cohort 3,Extra,STIN,,3,12,
cohort 3,Extra,STIN,,4,14,
cohort 3,1,STPO,,B14,10,
cohort 3,1,STPO,,C03,12,replaced by extra
cohort 3,1,STPO,,C09,9,
cohort 3,1,STPO,,E03,11,
cohort 3,1,STPO,,F04,12,
cohort 3,1,STPO,,G09,16,
cohort 3,2,STPO,,A03,12,
cohort 3,2,STPO,,D08,13,
cohort 3,2,STPO,,E01,11,
cohort 3,2,STPO,,E11,7,
cohort 3,2,STPO,,F06,6,
cohort 3,2,STPO,,F14,9,
cohort 3,3,STPO,,B02,12,
cohort 3,3,STPO,,C09,8,
cohort 3,3,STPO,,D14,8,
cohort 3,3,STPO,,E03,13,
cohort 3,3,STPO,,E13,14,
cohort 3,3,STPO,,G09,9,
cohort 3,4,STPO,,B08,10,
cohort 3,4,STPO,,B14,7,
cohort 3,4,STPO,,C05,6,
cohort 3,4,STPO,,D08,9,
cohort 3,4,STPO,,F04,12,
cohort 3,4,STPO,,G05,11,
cohort 3,Extra,STPO,,1,12,replaced 1 pos: c03 plant
cohort 3,Extra,STPO,,2,9,
cohort 3,Extra,STPO,,3,11,
cohort 3,1,STTO_BH,,A01,7,
cohort 3,1,STTO_BH,,B04,12,
cohort 3,1,STTO_BH,,D12,15,
cohort 3,1,STTO_BH,,F04,NA,
cohort 3,1,STTO_BH,,F10,NA,
cohort 3,1,STTO_BH,,G11,NA,
cohort 3,2,STTO_BH,,A05,10,
cohort 3,2,STTO_BH,,A09,8,
cohort 3,2,STTO_BH,,C01,NA,
cohort 3,2,STTO_BH,,D14,8,
cohort 3,2,STTO_BH,,E05,NA,
cohort 3,2,STTO_BH,,E07,NA,
cohort 3,3,STTO_BH,,B10,11,
cohort 3,3,STTO_BH,,D06,14,
cohort 3,3,STTO_BH,,D14,NA,
cohort 3,3,STTO_BH,,F04,NA,
cohort 3,3,STTO_BH,,F08,NA,
cohort 3,3,STTO_BH,,F12,NA,
cohort 3,4,STTO_BH,,B02,13,
cohort 3,4,STTO_BH,,B14,14,
cohort 3,4,STTO_BH,,C11,NA,
cohort 3,4,STTO_BH,,E01,NA,
cohort 3,4,STTO_BH,,F08,NA,
cohort 3,4,STTO_BH,,G01,NA,
cohort 3,1,STTO_TM2,,D06,18,
cohort 3,1,STTO_TM2,,D14,13,11/23 from cohort 3b petri
cohort 3,1,STTO_TM2,,E11,NA,
cohort 3,1,STTO_TM2,,E13,NA,
cohort 3,1,STTO_TM2,,F06,NA,
cohort 3,1,STTO_TM2,,F10,NA,
cohort 3,2,STTO_TM2,,B12,19,
cohort 3,2,STTO_TM2,,C11,11,11/23 from cohort 3b petri
cohort 3,2,STTO_TM2,,D04,NA,
cohort 3,2,STTO_TM2,,E03,NA,
cohort 3,2,STTO_TM2,,F14,NA,
cohort 3,2,STTO_TM2,,G13,NA,
cohort 3,3,STTO_TM2,,B02,17,
cohort 3,3,STTO_TM2,,E01,5,11/23 from cohort 3b petri
cohort 3,3,STTO_TM2,,E07,NA,
cohort 3,3,STTO_TM2,,F04,NA,
cohort 3,3,STTO_TM2,,G07,NA,
cohort 3,3,STTO_TM2,,G13,NA,
cohort 3,4,STTO_TM2,,A11,23,11/23 from cohort 3b 
cohort 3,4,STTO_TM2,,B06,5,11/23 from cohort 3b petri
cohort 3,4,STTO_TM2,,E01,NA,
cohort 3,4,STTO_TM2,,G01,NA,
cohort 3,4,STTO_TM2,,G07,NA,
cohort 3,4,STTO_TM2,,G09,NA,
cohort 4,1,CAAM,,A13,NA,
cohort 4,1,CAAM,,B04,NA,
cohort 4,1,CAAM,,C13,NA,
cohort 4,1,CAAM,,E07,15,
cohort 4,1,CAAM,,E11,17,
cohort 4,1,CAAM,,G11,12,
cohort 4,2,CAAM,,B06,20,
cohort 4,2,CAAM,,C01,9,
cohort 4,2,CAAM,,D06,12,
cohort 4,2,CAAM,,E05,13,
cohort 4,2,CAAM,,E09,NA,
cohort 4,2,CAAM,,G13,NA,
cohort 4,3,CAAM,,A03,24,
cohort 4,3,CAAM,,A13,NA,
cohort 4,3,CAAM,,B06,15,
cohort 4,3,CAAM,,B14,12,
cohort 4,3,CAAM,,C09,13,
cohort 4,3,CAAM,,G03,NA,
cohort 4,4,CAAM,,B06,24,
cohort 4,4,CAAM,,C09,15,
cohort 4,4,CAAM,,C11,NA,
cohort 4,4,CAAM,,D02,NA,
cohort 4,4,CAAM,,E01,10,
cohort 4,4,CAAM,,F10,16,
cohort 4,1,CAAN1,,A07,8,
cohort 4,1,CAAN1,,A13,6,
cohort 4,1,CAAN1,,D02,12,
cohort 4,1,CAAN1,,E13,5,
cohort 4,1,CAAN1,,G09,10,
cohort 4,1,CAAN1,,G13,4,
cohort 4,2,CAAN1,,A03,4,
cohort 4,2,CAAN1,,A11,10,
cohort 4,2,CAAN1,,B06,5,
cohort 4,2,CAAN1,,B08,5,
cohort 4,2,CAAN1,,D08,3,
cohort 4,2,CAAN1,,G13,4,
cohort 4,3,CAAN1,,B02,10,
cohort 4,3,CAAN1,,B12,10,
cohort 4,3,CAAN1,,D12,15,
cohort 4,3,CAAN1,,E07,8,
cohort 4,3,CAAN1,,F08,10,
cohort 4,3,CAAN1,,F10,5,
cohort 4,4,CAAN1,,A01,2,
cohort 4,4,CAAN1,,A05,10,
cohort 4,4,CAAN1,,B10,10,
cohort 4,4,CAAN1,,C11,5,
cohort 4,4,CAAN1,,D12,11,
cohort 4,4,CAAN1,,F04,6,from cohort 3b
cohort 4,Extra,CAAN1,,,5,16-Dec
cohort 4,1,CAAN2,,A03,6,12/16 petri
cohort 4,1,CAAN2,,C09,5,12/16 petri
cohort 4,1,CAAN2,,C11,NA,
cohort 4,1,CAAN2,,D10,9,
cohort 4,1,CAAN2,,E01,NA,
cohort 4,1,CAAN2,,E09,NA,
cohort 4,2,CAAN2,,A07,8,12/16 petri
cohort 4,2,CAAN2,,B14,NA,
cohort 4,2,CAAN2,,E13,NA,
cohort 4,2,CAAN2,,F12,NA,
cohort 4,2,CAAN2,,F14,7,dead 12/30
cohort 4,2,CAAN2,,G09,11,broken
cohort 4,3,CAAN2,,B08,4,12/16 petri
cohort 4,3,CAAN2,,B14,13,
cohort 4,3,CAAN2,,C13,10,12/16 c4
cohort 4,3,CAAN2,,D10,17,
cohort 4,3,CAAN2,,E05,NA,
cohort 4,3,CAAN2,,E13,NA,
cohort 4,4,CAAN2,,B04,3,12/16 petri
cohort 4,4,CAAN2,,C07,9,
cohort 4,4,CAAN2,,F02,5,12/16 petri
cohort 4,4,CAAN2,,F12,NA,
cohort 4,4,CAAN2,,G05,19,
cohort 4,4,CAAN2,,G09,NA,
cohort 4,1,CACO1,,A03,7,
cohort 4,1,CACO1,,A05,11,
cohort 4,1,CACO1,,D10,20,
cohort 4,1,CACO1,,F04,17,12/16/21
cohort 4,1,CACO1,,F10,NA,
cohort 4,1,CACO1,,G09,NA,
cohort 4,2,CACO1,,B08,16,
cohort 4,2,CACO1,,E05,10,
cohort 4,2,CACO1,,E11,11,
cohort 4,2,CACO1,,E13,16,16-Dec
cohort 4,2,CACO1,,F08,14,16-Dec
cohort 4,2,CACO1,,G05,NA,
cohort 4,3,CACO1,,B08,6,
cohort 4,3,CACO1,,B10,21,
cohort 4,3,CACO1,,E07,16,
cohort 4,3,CACO1,,E09,5,16-Dec
cohort 4,3,CACO1,,G03,14,16-Dec
cohort 4,3,CACO1,,G13,NA,
cohort 4,4,CACO1,,A07,16,
cohort 4,4,CACO1,,B14,20,
cohort 4,4,CACO1,,D08,21,
cohort 4,4,CACO1,,E03,15,
cohort 4,4,CACO1,,E09,NA,
cohort 4,4,CACO1,,F06,NA,
cohort 4,1,CAIN3,,A03,15,
cohort 4,1,CAIN3,,B06,16,
cohort 4,1,CAIN3,,D04,11,
cohort 4,1,CAIN3,,D12,6,
cohort 4,1,CAIN3,,E07,15,
cohort 4,1,CAIN3,,E11,7,
cohort 4,2,CAIN3,,B06,15,
cohort 4,2,CAIN3,,C01,10,
cohort 4,2,CAIN3,,C07,21,
cohort 4,2,CAIN3,,D02,24,
cohort 4,2,CAIN3,,D04,5,
cohort 4,2,CAIN3,,E13,15,
cohort 4,3,CAIN3,,A11,12,
cohort 4,3,CAIN3,,B06,8,
cohort 4,3,CAIN3,,C05,15,
cohort 4,3,CAIN3,,C11,14,
cohort 4,3,CAIN3,,D06,11,
cohort 4,3,CAIN3,,D14,10,
cohort 4,4,CAIN3,,A01,13,
cohort 4,4,CAIN3,,A11,12,
cohort 4,4,CAIN3,,A13,24,
cohort 4,4,CAIN3,,C03,22,
cohort 4,4,CAIN3,,C09,20,
cohort 4,4,CAIN3,,F14,13,
cohort 4,Extra,CAIN3,,,15,
cohort 4,Extra,CAIN3,,,26,
cohort 4,Extra,CAIN3,,,13,
cohort 4,Extra,CAIN3,,,18,
cohort 4,1,CAIN4,,A13,NA,
cohort 4,1,CAIN4,,C07,NA,
cohort 4,1,CAIN4,,D02,9,12/30 died
cohort 4,1,CAIN4,,D12,NA,cohort 4
cohort 4,1,CAIN4,,E01,NA,
cohort 4,1,CAIN4,,G03,NA,
cohort 4,2,CAIN4,,A07,NA,
cohort 4,2,CAIN4,,C01,NA,
cohort 4,2,CAIN4,,C11,NA,
cohort 4,2,CAIN4,,D14,10,cohort 4 petri dish late trans 12/10
cohort 4,2,CAIN4,,E05,18,cohort 4 petri dish
cohort 4,2,CAIN4,,F10,13,
cohort 4,3,CAIN4,,D02,NA,
cohort 4,3,CAIN4,,E05,NA,
cohort 4,3,CAIN4,,E07,NA,
